No_Pelajar,Kod_Kursus_Pelajar,Semester_Pelajar,Jantina,Kod_Negeri_Pelajar,CGPA,GPA,Has_Award,Total_Credit_Taken,Avg_Subjek_Attendance,Avg_Subjek_Marks,Total_Dropped,Total_Failed,Total_Koko,PLO_1,PLO_2,PLO_3,PLO_4,PLO_5,PLO_6,PLO_7,PLO_8,PLO_9,Status_Pelajar
333571252038,DCG*,2,L,D,3.61,0.0,False,28,87.5,68.75,0,0,0,70.96000033333333,72.7953836923077,78.209999,75.857500125,43.666666666666664,47.0,66.0,37.5,80.0,Sederhana
333571252041,DCG*,2,L,D,3.76,0.0,False,28,87.5,71.0,0,0,0,79.06333416666666,73.58692292307693,80.769997,75.201250125,51.666666666666664,45.833333333333336,69.5,41.25,80.0,Sederhana
333571252054,DCG*,2,L,D,3.58,0.0,False,28,87.5,69.125,0,0,0,80.413334,69.38961546153847,82.690002,67.486249875,48.333333333333336,53.416666666666664,64.5,42.5,80.0,Sederhana
333571252067,DCG*,2,L,D,3.5,0.0,False,28,87.5,69.25,0,0,0,79.554999,67.61846161538462,72.440002,68.66499999999999,48.0,56.75,63.0,38.75,80.0,Sederhana
333571252070,DCG*,2,L,D,3.73,0.0,False,28,87.5,72.625,0,0,0,86.288334,72.03000046153846,91.029999,72.675000125,48.0,57.166666666666664,62.5,47.5,90.0,Sederhana
333571252083,DCG*,2,L,T,3.62,0.0,False,28,87.5,69.625,0,0,0,75.0483335,69.57538361538462,83.970001,69.972499875,51.0,51.916666666666664,64.5,40.0,80.0,Sederhana
333571252096,DCG*,2,L,D,3.34,0.0,False,28,87.5,65.375,0,0,0,72.15166733333332,66.04461546153847,73.080002,68.0599995,45.0,49.916666666666664,65.5,36.25,70.0,Sederhana
333571252106,DCG*,2,L,D,3.64,0.0,False,28,87.5,71.125,0,0,0,82.99333316666666,71.67999969230769,85.900002,71.46875,45.666666666666664,56.75,66.0,45.0,90.0,Sederhana
333571252119,DCG*,2,L,T,3.63,0.0,False,28,87.5,68.75,0,0,0,69.39666616666666,72.454615,70.510002,72.01875025,49.666666666666664,46.25,66.0,35.0,70.0,Sederhana
333571252122,DCG*,2,L,T,3.18,0.0,False,28,86.25,64.75,0,0,0,72.3266665,62.63230823076923,87.18,68.00749975,47.666666666666664,44.583333333333336,62.5,43.75,90.0,Sederhana
333571252135,DCG*,2,L,D,3.36,0.0,False,28,87.5,66.75,0,0,0,70.96666583333334,67.52999992307693,78.849998,67.133749875,44.666666666666664,53.416666666666664,63.0,38.75,70.0,Sederhana
333571252151,ITW,2,L,D,3.63,3.41,False,30,80.0,86.73333333333333,0,0,0,82.38888888888889,82.11764705882354,76.3050005,80.5,87.11111111111111,95.0,90.0,60.0,75.0,Sederhana
333571252164,ITW,2,L,D,3.68,3.69,True,30,80.0,88.0,0,0,0,81.44444444444444,81.78470564705881,78.5250015,74.5,90.88888888888889,96.25,72.0,84.860001,82.0,Sederhana
333571252177,ITW,2,L,D,3.75,3.68,True,30,80.0,88.86666666666666,0,0,0,79.16666666666667,85.03941164705883,80.535,61.0,88.66666666666667,95.25,83.0,88.290001,84.0,Sederhana
333571252180,ITW,2,L,T,3.58,3.33,False,30,80.0,86.13333333333334,0,0,0,74.27777777777777,81.84294129411764,77.875,55.0,87.11111111111111,94.0,61.0,70.290001,87.0,Sederhana
333571252193,ITW,2,L,T,3.39,3.25,False,30,80.0,84.0,0,0,0,75.11111111111111,78.0782354117647,72.5250015,67.0,88.77777777777777,96.75,66.0,52.0,79.0,Sederhana
333571252203,ITW,2,L,D,3.59,3.6,True,30,80.0,85.6,0,0,0,61.05555555555556,87.58823529411765,81.59,74.5,82.88888888888889,94.0,69.0,64.0,82.5,Sederhana
333571252216,ITW,2,L,D,3.67,3.65,True,30,80.0,87.2,0,0,0,80.33333333333333,84.27411788235294,71.09,70.5,90.0,96.5,74.0,60.57,82.0,Sederhana
333571252229,ITW,2,L,T,3.76,3.76,True,30,80.0,87.2,0,0,0,80.55555555555556,81.41176470588235,74.58000200000001,79.0,88.44444444444444,95.25,67.0,77.139999,81.5,Sederhana
333571252232,ITW,2,L,D,3.33,3.15,False,30,80.0,83.6,0,0,0,69.44444444444444,77.0982351764706,70.41999799999999,67.5,86.55555555555556,90.0,60.0,75.139999,87.5,Sederhana
333571252245,ITW,2,L,T,3.1,2.88,False,30,80.0,81.86666666666666,0,0,0,60.5,77.54882364705882,70.0699995,69.5,84.66666666666667,93.5,62.0,60.57,83.0,Sederhana
333571252258,ITW,2,L,C,2.85,2.32,False,30,80.0,79.73333333333333,0,0,0,64.38888888888889,71.84294129411764,79.9300005,55.0,79.11111111111111,90.5,61.0,52.0,86.0,Sederhana
333571252274,ITW,2,L,D,3.75,3.72,True,30,79.6,87.8,0,0,0,82.27777777777777,82.49000011764706,79.95500200000001,75.0,91.55555555555556,96.25,73.0,77.139999,82.5,Sederhana
333571252287,ITW,2,L,D,3.37,3.33,False,30,80.0,85.13333333333334,0,0,0,74.83333333333333,78.05882352941177,77.7750015,63.5,89.0,96.5,74.0,66.0,84.0,Sederhana
333571252300,ITW,2,L,T,3.68,3.73,True,30,80.0,88.26666666666667,0,0,0,67.61111111111111,86.84352917647058,80.285,86.0,87.77777777777777,97.75,78.0,88.290001,85.5,Sederhana
333571252313,ITW,2,L,D,3.67,3.53,True,30,80.0,87.2,0,0,0,74.77777777777777,84.82352941176471,81.715,77.5,86.22222222222223,93.0,64.0,65.139999,81.0,Sederhana
333571252326,ITW,2,L,K,3.65,3.49,False,30,80.0,86.66666666666667,0,0,0,78.16666666666667,81.745294,80.34,89.0,88.66666666666667,96.0,62.0,64.290001,79.0,Sederhana
333571252339,ITW,2,L,T,3.79,3.73,True,30,79.6,89.4,0,0,0,83.0,82.82352941176471,85.035,89.0,88.22222222222223,97.5,80.0,88.290001,86.0,Sederhana
333571252342,ITW,2,L,T,3.39,3.15,False,30,80.0,85.06666666666666,0,0,0,76.72222222222223,79.6858825882353,81.5550005,83.0,86.55555555555556,94.5,81.0,57.43,86.5,Sederhana
333571252355,ITW,2,L,B,2.98,2.66,False,30,79.33333333333333,80.2,0,0,0,63.611111111111114,72.50999988235294,76.83000200000001,66.0,81.22222222222223,92.75,62.0,58.0,80.0,Sederhana
333571252368,ITW,2,L,T,3.43,3.21,False,30,80.0,85.13333333333334,0,0,0,71.88888888888889,83.78411776470588,74.8199995,77.5,82.66666666666667,90.25,62.0,60.860001,82.0,Sederhana
333571252371,ITW,2,L,C,3.76,3.65,True,30,80.0,88.86666666666666,0,0,0,85.61111111111111,83.0982351764706,77.33000200000001,83.5,90.0,97.25,79.0,81.709999,78.5,Sederhana
333571252407,ITW,2,L,B,3.35,3.18,False,30,80.0,83.4,0,0,0,74.11111111111111,77.84294129411764,74.7750015,58.5,84.0,96.25,56.0,51.43,80.5,Sederhana
333571252410,ITW,2,L,T,3.78,3.76,True,30,80.0,88.8,0,0,0,75.33333333333333,86.86294105882354,78.20500200000001,75.0,90.66666666666667,97.25,67.0,78.0,88.0,Sederhana
333571252423,ITW,2,L,A,3.43,3.39,False,30,80.0,85.33333333333333,0,0,0,74.72222222222223,78.78411776470588,84.625,64.0,89.66666666666667,97.25,69.0,71.43,81.5,Sederhana
333571252436,ITW,2,L,B,3.67,3.55,True,30,80.0,88.06666666666666,0,0,0,77.83333333333333,83.23470623529411,82.59,67.0,90.77777777777777,95.75,69.0,74.57,87.0,Sederhana
333571252449,ITW,2,L,B,3.26,3.06,False,30,79.33333333333333,85.26666666666667,0,0,0,79.66666666666667,75.43117658823529,82.08000200000001,80.5,84.22222222222223,99.25,69.0,76.860001,83.0,Sederhana
333571252452,ITW,2,L,T,3.55,3.36,False,30,80.0,86.0,0,0,0,74.05555555555556,84.17647058823529,70.5699995,57.5,85.33333333333333,94.5,68.0,59.43,79.5,Sederhana
333571252478,DFK,2,L,T,3.68,3.71,True,34,80.0,85.2,0,0,0,65.978125125,89.71642842857143,85.9375,89.5,93.108749375,87.28000039999999,0.0,93.25,89.5625,Sederhana
333571252494,DFK,2,L,T,3.84,3.75,True,34,80.0,88.46666666666667,0,0,0,74.879999625,87.86857107142858,87.8125,92.75,95.49125,92.5600006,0.0,96.33333333333333,83.75,Sederhana
333571252517,DFK,2,L,D,3.41,3.34,False,34,79.4,82.86666666666666,0,0,0,64.847499875,81.44714357142857,81.3549995,89.75,91.5912505,89.2,0.0,95.20833333333333,84.8125,Sederhana
333571252559,DFK,2,L,R,3.53,3.35,False,34,79.6,84.26666666666667,0,0,0,71.0281253125,80.06785635714286,87.9799995,84.25,88.88375,88.2,0.0,93.83333333333333,88.8125,Sederhana
333571252575,DFK,2,L,T,3.24,3.11,False,34,80.0,81.06666666666666,0,0,0,62.589999937500004,79.58714292857142,82.9174995,83.5,86.58374975,87.4,0.0,94.16666666666667,84.0625,Sederhana
333571252591,DGA,2,L,B,3.45,3.49,False,28,86.66666666666667,85.66666666666667,0,0,0,63.556249625,82.42166641666667,76.61499916666666,95.0,84.4575005,92.6,73.330002,0.0,92.5,Sederhana
333571252601,DGA,2,L,A,3.31,3.39,False,28,86.66666666666667,84.26666666666667,0,0,0,59.2812495,78.59916691666666,78.554999,97.5,88.138750125,92.4,80.0,0.0,95.0,Sederhana
333571252614,DGA,2,L,D,3.58,3.67,True,28,86.66666666666667,86.93333333333334,0,0,0,66.42999975000001,82.85083333333334,84.244999,97.5,86.902500125,92.4,86.669998,0.0,91.5,Sederhana
333571252627,DGA,2,L,T,3.38,3.46,False,28,86.66666666666667,84.93333333333334,0,0,0,58.99249925,83.27000058333333,75.81833400000001,97.5,84.347499875,93.0,86.669998,0.0,89.5,Sederhana
333571252643,DCG*,2,L,T,3.41,0.0,False,28,87.5,66.625,0,0,0,76.2016665,66.74000023076923,82.050003,68.903749375,47.0,44.583333333333336,63.5,41.25,80.0,Sederhana
333571252656,ITW,2,L,T,3.43,3.26,False,30,80.0,84.46666666666667,0,0,0,73.22222222222223,78.88235294117646,72.0699995,69.5,90.44444444444444,95.5,70.0,64.0,79.0,Sederhana
333571252669,ITW,2,L,T,3.91,3.96,True,30,80.0,89.46666666666667,0,0,0,83.11111111111111,85.39176494117648,77.285,82.0,89.33333333333333,95.25,81.0,88.290001,82.0,Sederhana
333571252698,ITW,2,L,T,3.4,3.09,False,30,80.0,84.2,0,0,0,65.11111111111111,82.45058847058824,82.5,80.0,83.11111111111111,94.0,60.0,72.0,80.5,Sederhana
333571252708,SED,2,L,C,3.7,3.48,False,40,90.0,84.45,0,0,0,0.0,0.0,0.0,90.5,89.75,95.5,0.0,94.75,91.5,Sederhana
333571252737,SED,2,L,D,3.44,3.32,False,40,90.0,80.05,0,0,0,0.0,0.0,0.0,86.66500099999999,91.25,79.5,0.0,94.75,89.5,Sederhana
333571252753,DCG*,2,L,T,3.52,0.0,False,28,87.5,71.375,0,0,0,80.665001,73.03538515384615,80.129997,73.63749975,47.333333333333336,56.583333333333336,67.5,38.75,70.0,Sederhana
333571252766,ITW,2,L,B,3.73,3.6,True,30,80.0,89.46666666666667,0,0,0,84.33333333333333,85.41176470588235,82.715,91.5,93.11111111111111,98.25,88.0,58.57,83.5,Sederhana
333571252779,ITW,2,L,K,3.83,3.76,True,30,80.0,90.33333333333333,0,0,0,87.88888888888889,84.03941164705883,83.34,97.5,90.22222222222223,98.25,69.0,77.43,84.0,Sederhana
333571252782,ITW,2,L,K,3.67,3.62,True,30,80.0,87.73333333333333,0,0,0,84.77777777777777,79.84294129411764,77.5550005,84.5,90.22222222222223,97.25,79.0,83.139999,81.0,Sederhana
333571252795,ITW,2,L,D,3.8,3.65,True,30,80.0,89.33333333333333,0,0,0,85.72222222222223,86.17647058823529,80.2750015,86.0,88.88888888888889,97.25,86.0,58.860001,85.5,Sederhana
333571252805,ITW,2,L,K,3.61,3.35,False,30,80.0,88.4,0,0,0,87.38888888888889,77.52999964705883,86.09,84.0,93.77777777777777,98.0,89.0,87.43,81.5,Sederhana
333571252821,SED,2,L,T,3.05,2.95,False,40,90.0,74.1,0,0,0,0.0,0.0,0.0,80.33499900000001,78.5825005,82.5,0.0,93.75,76.5,Bermasalah
333571252847,DGA,2,L,T,3.44,3.57,True,28,86.66666666666667,85.46666666666667,0,0,0,59.53375,84.1900005,76.98166666666667,85.0,84.0,92.2,80.0,0.0,94.5,Sederhana
333571252863,SED,2,L,T,3.07,3.03,False,40,89.5,73.65,0,0,0,0.0,0.0,0.0,80.0,87.75,74.0,0.0,91.75,82.0,Sederhana
333571252889,SLR,2,L,D,3.31,3.09,False,40,89.85,77.05,0,0,0,0.0,0.0,0.0,77.5,88.5825005,73.830002,0.0,97.75,88.0,Sederhana
333571252892,ITW,2,L,C,3.0,2.59,False,30,80.0,80.86666666666666,0,0,0,69.94444444444444,71.98058811764706,77.7400015,80.5,81.44444444444444,91.0,55.0,60.290001,82.0,Sederhana
333571252902,ITW,2,L,K,3.6,3.48,False,30,80.0,87.0,0,0,0,71.33333333333333,85.33352929411765,83.41,80.0,84.44444444444444,95.75,61.0,76.860001,86.0,Sederhana
333571252915,SED,2,L,D,3.3,3.06,False,40,89.75,77.65,0,0,0,0.0,0.0,0.0,77.5,76.75,75.5,0.0,95.5,76.0,Sederhana
333571252928,ITW,2,L,D,2.97,2.61,False,30,80.0,80.46666666666667,0,0,0,64.33333333333333,73.66647070588235,76.4000015,69.5,76.88888888888889,94.5,62.0,57.139999,87.5,Sederhana
333571252931,ITW,2,L,D,2.52,2.11,False,30,80.0,76.2,0,0,0,56.55555555555556,66.80411752941177,73.33000200000001,55.0,77.22222222222223,89.0,55.0,52.860001,82.5,Bermasalah
333571252944,PPU,2,L,B,3.57,3.55,True,31,87.125,86.0,0,0,0,74.32250025,82.36476195238095,78.557143,96.3650015,89.875,87.85714285714286,75.600001,60.290001,90.0,Sederhana
333571252957,PPU,2,L,T,3.48,3.41,False,31,87.5,85.625,0,0,0,72.35375025,84.31428647619047,77.76571442857143,94.2750015,86.875,90.40000042857143,77.46666733333333,56.860001,94.25,Sederhana
333571252960,PPU,2,L,W,3.54,3.59,True,31,87.5,86.375,0,0,0,74.76000025,81.1228569047619,86.56285757142857,95.4300005,88.75,89.79999971428572,79.600001,58.290001,94.25,Sederhana
333571252973,PPU,2,L,J,3.75,3.75,True,31,87.5,89.125,0,0,0,74.6875,86.35714247619048,87.24285785714287,94.54499799999999,93.25,90.57142857142857,84.0,78.57,96.75,Sederhana
333571252986,PPU,2,L,D,3.69,3.69,True,31,87.5,87.8125,0,0,0,78.07250025,84.13809652380952,82.38142842857143,96.6800005,90.625,90.22857114285715,79.66666666666667,71.139999,94.25,Sederhana
333571252999,PPU,2,L,M,3.17,3.23,False,31,87.5,82.125,0,0,0,64.875,79.8547621904762,76.82428528571428,76.70500200000001,89.625,86.0,72.73333233333334,50.57,93.0,Sederhana
333571253008,PPU,2,L,B,3.35,3.35,False,31,87.125,84.875,0,0,0,69.421875,80.31,85.28428642857143,96.09,90.625,87.42857142857143,70.0,61.43,94.875,Sederhana
333571253011,PPU,2,L,M,3.76,3.84,True,31,87.5,90.5,0,0,0,78.46875,87.32238199999999,87.04428542857143,98.1800005,90.5,91.57142857142857,85.600001,78.57,96.125,Sederhana
333571253024,PPU,2,L,B,3.65,3.69,True,31,87.5,88.375,0,0,0,77.578125,84.43809547619047,88.46285685714285,98.1800005,90.625,89.88571385714285,80.600001,67.709999,94.25,Sederhana
333571253037,PPU,2,L,B,3.82,3.77,True,31,87.5,89.875,0,0,0,80.47875025,86.9242859047619,86.27714314285716,99.09,85.625,89.02857099999999,86.13333399999999,81.139999,93.125,Cemerlang
333571253040,PPU,2,L,T,3.83,3.79,True,31,87.5,90.125,0,0,0,79.72875025,88.31428533333333,88.61142957142856,99.09,88.125,88.88571385714285,85.46666733333332,75.43,94.875,Sederhana
333571253053,PPU,2,L,J,3.46,3.51,True,31,87.5,85.1875,0,0,0,71.744999875,79.66476180952381,79.87142942857143,93.3650015,90.625,85.17142814285714,82.133334,67.709999,96.125,Sederhana
333571253066,SLR,2,P,T,3.5,3.47,False,40,90.0,81.6,0,0,0,0.0,0.0,0.0,81.0,87.0,78.5,0.0,96.0,91.0,Bermasalah
333571253082,SED,2,L,T,3.51,3.25,False,40,90.0,79.8,0,0,0,0.0,0.0,0.0,80.5,90.25,81.16500099999999,0.0,94.75,88.5,Sederhana
333571253095,DFK,2,L,T,3.75,3.82,True,34,80.0,87.13333333333334,0,0,0,71.38062475,92.01357107142857,83.8125,88.25,93.4087495,86.8,0.0,95.83333333333333,90.5625,Sederhana
333571253105,DFK,2,L,T,3.49,3.48,False,34,80.0,82.66666666666667,0,0,0,60.8931248125,84.83714292857142,82.0424995,83.75,90.72500037500001,86.2,0.0,95.08333333333333,88.0625,Bermasalah
333571253134,SED,2,L,T,3.26,3.12,False,40,90.0,76.75,0,0,0,0.0,0.0,0.0,85.0,87.5,75.5,0.0,93.75,76.0,Sederhana
333571253150,SLR,1,L,T,2.73,2.73,False,20,90.0,73.8,0,0,0,0.0,0.0,0.0,82.0,88.16500099999999,75.669998,0.0,90.0,90.0,Bermasalah
333571253176,SLR,1,L,T,3.66,3.66,True,20,90.0,84.0,0,0,0,0.0,0.0,0.0,89.0,94.16500099999999,76.669998,0.0,97.0,93.0,Sederhana
333571253192,SLR,1,L,T,3.13,3.13,False,20,90.0,78.0,0,0,0,0.0,0.0,0.0,82.0,91.16500099999999,71.669998,0.0,97.0,96.0,Sederhana
333571253202,SLR,1,P,T,3.67,3.67,True,20,90.0,84.7,0,0,0,0.0,0.0,0.0,90.0,95.5,69.669998,0.0,95.0,90.0,Sederhana
333571253215,SLR,1,L,T,3.6,3.6,True,20,90.0,82.6,0,0,0,0.0,0.0,0.0,81.0,91.33499900000001,74.669998,0.0,97.0,90.0,Sederhana
333571253231,SLR,1,L,T,3.4,3.4,False,20,90.0,80.8,0,0,0,0.0,0.0,0.0,82.669998,90.66500099999999,72.669998,0.0,97.0,94.0,Sederhana
333571253244,SLR,1,L,D,3.34,3.34,False,20,90.0,80.7,0,0,0,0.0,0.0,0.0,85.0,88.16500099999999,73.669998,0.0,97.0,90.0,Sederhana
333571253257,SLR,1,P,B,3.48,3.48,False,20,90.0,81.3,0,0,0,0.0,0.0,0.0,95.0,89.5,73.669998,0.0,96.0,90.0,Sederhana
333571253260,SLR,1,P,D,2.91,2.91,False,20,90.0,73.2,0,0,0,0.0,0.0,0.0,69.330002,85.16500099999999,70.669998,0.0,92.5,89.0,Bermasalah
333571253273,DGA,1,L,T,3.31,3.31,False,16,87.5,83.75,0,0,0,54.416666666666664,84.75,83.2230003,95.379997,86.7350005,0.0,0.0,95.0,49.09,Sederhana
333571253286,DGA,1,L,D,3.51,3.51,True,16,87.5,86.125,0,0,0,62.666666666666664,90.5,86.1220009,75.379997,79.05500025,0.0,0.0,93.66666666666667,63.639999,Sederhana
333571253299,DGA,1,L,T,3.63,3.63,True,16,87.5,88.0,0,0,0,65.91666666666667,83.0,86.0229995,86.150002,86.7350005,0.0,0.0,96.66666666666667,60.0,Sederhana
333571253309,DGA,1,L,T,3.26,3.26,False,16,87.5,82.875,0,0,0,47.888888888888886,62.5,84.648,81.540001,86.7775,0.0,0.0,95.0,63.639999,Bermasalah
333571253312,DGA,1,L,T,3.31,3.31,False,16,87.5,83.125,0,0,0,51.30555555555556,87.5,84.5810005,95.379997,77.0,0.0,0.0,93.33333333333333,58.18,Sederhana
333571253338,DGA,1,L,T,3.53,3.53,True,16,87.5,85.5,0,0,0,62.0,83.0,85.2990006,98.459999,86.3600005,0.0,0.0,96.66666666666667,50.91,Sederhana
333571253341,DGA,1,L,D,3.31,3.31,False,16,87.5,83.5,0,0,0,50.083333333333336,83.0,85.9569998,90.769997,81.93000025,0.0,0.0,92.33333333333333,50.91,Sederhana
333571253354,DGA,1,L,D,3.61,3.61,True,16,87.5,88.125,0,0,0,65.66666666666667,87.75,87.1580009,95.379997,83.43000025,0.0,0.0,95.0,54.549999,Sederhana
333571253367,DGA,1,L,D,3.37,3.37,False,16,87.5,84.125,0,0,0,55.52777777777778,63.75,83.6199997,86.150002,81.86249925,0.0,0.0,95.66666666666667,61.82,Sederhana
333571253370,DGA,1,L,D,3.67,3.67,True,16,87.5,87.5,0,0,0,67.05555555555556,92.25,86.4819992,90.769997,86.34749975,0.0,0.0,96.33333333333333,70.910004,Sederhana
333571253419,DGA,1,L,D,3.63,3.63,True,16,87.5,87.625,0,0,0,59.47222222222222,87.5,87.315,95.379997,88.84749975,0.0,0.0,95.0,76.360001,Sederhana
333571253422,DGA,1,L,T,3.26,3.26,False,16,87.5,82.75,0,0,0,55.388888888888886,80.25,84.39700020000001,75.379997,84.34749975,0.0,0.0,91.33333333333333,58.18,Sederhana
333571253448,DGA,1,L,D,3.63,3.63,True,16,87.5,88.125,0,0,0,61.5,87.5,91.51899929999999,98.459999,84.68000025,0.0,0.0,93.66666666666667,58.18,Sederhana
333571253451,DGA,1,L,T,3.72,3.72,True,16,87.5,87.5,0,0,0,66.061111,86.0,85.7970002,90.769997,84.44499975,0.0,0.0,92.0,74.550003,Sederhana
333571253464,DGA,1,L,D,3.29,3.29,False,16,87.5,83.375,0,0,0,57.888888888888886,62.0,81.3199993,86.150002,82.61249925,0.0,0.0,95.0,49.09,Sederhana
333571253477,DGA,1,L,D,3.42,3.42,False,16,87.5,85.75,0,0,0,58.27777777777778,87.75,84.0019984,81.540001,88.02750025,0.0,0.0,95.0,52.73,Sederhana
333571253480,DGA,1,L,T,3.82,3.82,True,16,87.5,88.625,0,0,0,68.16666666666667,92.25,88.747,98.459999,85.2924995,0.0,0.0,95.0,50.91,Sederhana
333571253503,DGA,1,L,T,3.61,3.61,True,16,87.5,87.25,0,0,0,57.166666666666664,91.75,86.52000050000001,90.769997,86.932499,0.0,0.0,96.33333333333333,81.82,Sederhana
333571253516,DGA,1,L,T,3.61,3.61,True,16,87.5,86.5,0,0,0,63.916666666666664,86.75,85.23099979999999,98.459999,90.942501,0.0,0.0,95.0,61.82,Sederhana
333571253529,DGA,1,L,D,3.18,3.18,False,16,87.5,82.625,0,0,0,41.69444444444444,85.5,85.48499910000001,86.150002,81.6399995,0.0,0.0,95.0,60.0,Bermasalah
333571253545,DGA,1,L,T,3.24,3.24,False,16,87.5,83.75,0,0,0,55.138888888888886,91.0,82.5620004,75.379997,80.5149995,0.0,0.0,95.0,60.0,Sederhana
333571253574,DGA,1,L,M,3.64,3.64,True,16,87.5,86.75,0,0,0,62.19444444444444,88.75,83.6749992,98.459999,91.01250075,0.0,0.0,92.66666666666667,80.0,Sederhana
333571253590,DGA,1,L,W,3.33,3.33,False,16,87.5,83.25,0,0,0,48.388888888888886,84.5,83.53499980000001,90.769997,80.057499,0.0,0.0,93.66666666666667,54.549999,Sederhana
333571253613,DGA,1,L,T,3.35,3.35,False,16,87.5,83.375,0,0,0,55.97222222222222,89.25,81.76599949999999,98.459999,78.682499,0.0,0.0,92.66666666666667,50.91,Sederhana
333571253626,DGA,1,L,D,3.53,3.53,True,16,87.5,85.625,0,0,0,58.27777777777778,88.5,85.47099990000001,98.459999,86.30500025,0.0,0.0,95.0,61.82,Sederhana
333571253639,DGA,1,L,K,3.56,3.56,True,16,87.5,86.0,0,0,0,62.111111111111114,88.5,84.0479995,95.379997,89.817501,0.0,0.0,95.66666666666667,52.73,Sederhana
333571253655,DCG*,1,L,D,3.33,3.33,False,18,100.0,76.71428571428571,0,0,0,60.70333350000001,79.16181845454545,78.209999,75.62166716666667,78.8575,95.0,0.0,70.0,77.5,Sederhana
333571253668,DCG*,1,L,D,3.27,3.27,False,18,100.0,75.28571428571429,0,0,0,64.62166716666667,77.05363672727273,78.849998,78.39166766666666,79.8575,93.75,0.0,87.5,75.0,Sederhana
333571253671,DCG*,1,L,D,3.43,3.43,False,18,100.0,78.0,0,0,0,67.2433345,80.54090945454546,81.410004,81.35166666666667,84.17749975,95.0,0.0,85.0,75.0,Sederhana
333571253684,DCG*,1,L,D,3.51,3.51,True,18,100.0,79.14285714285714,0,0,0,72.01499933333334,81.05636527272726,85.260002,79.875,87.5,91.25,0.0,77.5,83.0,Sederhana
333571253697,DCG*,1,L,D,3.65,3.65,True,18,100.0,80.42857142857143,0,0,0,68.55500033333334,84.93000027272727,85.260002,82.37000016666667,81.96500025,95.0,0.0,75.0,85.5,Sederhana
333571253736,DCG*,1,L,A,3.17,3.17,False,18,100.0,75.85714285714286,0,0,0,56.3000005,79.44454545454545,67.949997,76.52333333333333,84.67749975,90.0,0.0,77.5,83.5,Sederhana
333571253752,DCG*,1,L,D,3.42,3.42,False,18,100.0,76.14285714285714,0,0,0,68.86166633333333,81.440909,63.459999,77.66166666666668,77.53499975,95.0,0.0,87.5,65.0,Sederhana
333571253765,DCG*,1,L,D,3.4,3.4,False,18,100.0,77.71428571428571,0,0,0,64.7599995,81.94999890909092,83.330002,77.70166766666667,85.1425,90.0,0.0,85.0,72.0,Sederhana
333571253778,DCG*,1,L,T,2.91,2.91,False,18,100.0,68.71428571428571,0,0,0,49.058333000000005,71.84909136363636,69.870003,67.12166666666667,82.1425,80.0,0.0,65.0,67.0,Sederhana
333571253781,DCG*,1,L,T,3.63,3.63,True,18,100.0,79.42857142857143,0,0,0,69.80500033333333,83.19181827272728,76.279999,77.64166633333333,87.71500025,95.0,0.0,87.5,74.5,Sederhana
333571253794,DCG*,1,L,D,3.57,3.57,True,18,100.0,79.71428571428571,0,0,0,65.59666566666667,84.41090881818182,78.849998,77.81499983333333,83.5,92.5,0.0,80.0,77.5,Sederhana
333571253804,DCG*,1,L,T,3.13,3.13,False,18,100.0,73.57142857142857,0,0,0,61.604999666666664,77.6154550909091,84.620003,73.71000033333333,68.71500025,95.0,0.0,82.5,74.5,Sederhana
333571253817,DCG*,1,L,T,3.66,3.66,True,18,100.0,81.42857142857143,0,0,0,72.18166733333334,85.50181854545454,75.639999,81.52500016666667,93.82250025,90.0,0.0,80.0,77.5,Sederhana
333571253820,DCG*,1,L,D,3.41,3.41,False,18,100.0,76.57142857142857,0,0,0,69.60999933333333,81.61090845454545,71.150002,81.10333366666667,84.17749975,91.25,0.0,82.5,61.5,Sederhana
333571253833,DCG*,1,L,T,3.4,3.4,False,18,100.0,75.85714285714286,0,0,0,59.88999933333333,78.2572729090909,85.900002,71.49500016666667,81.3575,95.0,0.0,72.5,86.5,Sederhana
333571253846,DCG*,1,L,D,3.74,3.74,True,18,100.0,83.71428571428571,0,0,0,77.78166583333334,86.559091,87.82,83.52333333333333,84.5,95.0,0.0,85.0,91.5,Sederhana
333571253859,DCG*,1,L,D,3.21,3.21,False,18,100.0,74.14285714285714,0,0,0,64.93333316666667,78.56999954545455,61.540001,70.18000016666667,81.0,90.0,0.0,67.5,74.0,Sederhana
333571253862,ITW,1,L,T,3.68,3.68,True,13,85.71428571428571,88.14285714285714,0,0,0,73.9,81.75888911111112,0.0,0.0,90.0,0.0,0.0,95.0,0.0,Sederhana
333571253875,ITW,1,L,C,3.6,3.6,True,13,85.71428571428571,87.42857142857143,0,0,0,74.5,81.20333355555556,0.0,0.0,88.95,0.0,0.0,95.0,0.0,Sederhana
333571253891,ITW,1,L,B,3.34,3.34,False,13,85.71428571428571,84.57142857142857,0,0,0,61.1,83.54444377777777,0.0,0.0,88.0,0.0,0.0,98.0,0.0,Sederhana
333571253901,ITW,1,L,D,3.32,3.32,False,13,85.71428571428571,83.28571428571429,0,0,0,64.4,79.11777744444444,0.0,0.0,87.95,0.0,0.0,89.0,0.0,Bermasalah
333571253914,ITW,1,L,T,3.42,3.42,False,13,85.71428571428571,84.57142857142857,0,0,0,63.8,85.22222222222223,0.0,0.0,91.4,0.0,0.0,88.66666666666667,0.0,Sederhana
